"Id","CurrencyId","AsAt","Rate","CreateDate"
"14959","600","2020-04-07T00:00:00.000Z","6741.835","2022-12-22T12:52:00.000Z"
"14960","946","2020-04-07T00:00:00.000Z","4.5749","2022-12-22T12:52:00.000Z"
"14961","643","2020-04-07T00:00:00.000Z","77.9624","2022-12-22T12:52:00.000Z"
"14962","682","2020-04-07T00:00:00.000Z","3.8544","2022-12-22T12:52:00.000Z"
"14963","752","2020-04-07T00:00:00.000Z","10.3343","2022-12-22T12:52:00.000Z"
"14964","702","2020-04-07T00:00:00.000Z","1.4665","2022-12-22T12:52:00.000Z"
"14965","764","2020-04-07T00:00:00.000Z","33.6527","2022-12-22T12:52:00.000Z"
"14966","949","2020-04-07T00:00:00.000Z","6.9461","2022-12-22T12:52:00.000Z"
"14967","901","2020-04-07T00:00:00.000Z","30.9659","2022-12-22T12:52:00.000Z"
"14968","980","2020-04-07T00:00:00.000Z","27.8499","2022-12-22T12:52:00.000Z"
"14969","840","2020-04-07T00:00:00.000Z","1.0264","2022-12-22T12:52:00.000Z"
"14970","858","2020-04-07T00:00:00.000Z","44.1753","2022-12-22T12:53:00.000Z"
"14971","710","2020-04-07T00:00:00.000Z","18.9657","2022-12-22T12:53:00.000Z"
"14972","784","2020-04-08T00:00:00.000Z","3.7806","2022-12-22T12:53:00.000Z"
"14973","32","2020-04-08T00:00:00.000Z","66.9983","2022-12-22T12:53:00.000Z"
"14974","36","2020-04-08T00:00:00.000Z","1.6644","2022-12-22T12:53:00.000Z"
"14975","975","2020-04-08T00:00:00.000Z","1.8526","2022-12-22T12:53:00.000Z"
"14976","986","2020-04-08T00:00:00.000Z","5.3688","2022-12-22T12:53:00.000Z"
"14977","124","2020-04-08T00:00:00.000Z","1.4427","2022-12-22T12:53:00.000Z"
"14978","756","2020-04-08T00:00:00.000Z","1","2022-12-22T12:53:00.000Z"
"14979","152","2020-04-08T00:00:00.000Z","876.3127","2022-12-22T12:53:00.000Z"
"14980","156","2020-04-08T00:00:00.000Z","7.2693","2022-12-22T12:53:00.000Z"
"14981","170","2020-04-08T00:00:00.000Z","3940.7157","2022-12-22T12:53:00.000Z"
"14982","203","2020-04-08T00:00:00.000Z","25.7374","2022-12-22T12:53:00.000Z"
"14983","208","2020-04-08T00:00:00.000Z","7.0661","2022-12-22T12:53:00.000Z"
"14984","214","2020-04-08T00:00:00.000Z","55.3966","2022-12-22T12:53:00.000Z"
"14985","818","2020-04-08T00:00:00.000Z","16.1806","2022-12-22T12:53:00.000Z"
"14986","978","2020-04-08T00:00:00.000Z","0.9468","2022-12-22T12:53:00.000Z"
"14987","826","2020-04-08T00:00:00.000Z","0.8336","2022-12-22T12:53:00.000Z"
"14988","320","2020-04-08T00:00:00.000Z","7.9355","2022-12-22T12:53:00.000Z"
"14989","344","2020-04-08T00:00:00.000Z","7.9817","2022-12-22T12:53:00.000Z"
"14990","191","2020-04-08T00:00:00.000Z","7.2257","2022-12-22T12:53:00.000Z"
"14991","348","2020-04-08T00:00:00.000Z","339.1349","2022-12-22T12:53:00.000Z"
"14992","360","2020-04-08T00:00:00.000Z","16782.2485","2022-12-22T12:53:00.000Z"
"14993","376","2020-04-08T00:00:00.000Z","3.6969","2022-12-22T12:53:00.000Z"
"14994","356","2020-04-08T00:00:00.000Z","78.1569","2022-12-22T12:53:00.000Z"
"14995","352","2020-04-08T00:00:00.000Z","147.0805","2022-12-22T12:53:00.000Z"
"14996","392","2020-04-08T00:00:00.000Z","112.0992","2022-12-22T12:53:00.000Z"
"14997","410","2020-04-08T00:00:00.000Z","1253.2948","2022-12-22T12:53:00.000Z"
"14998","398","2020-04-08T00:00:00.000Z","449.2007","2022-12-22T12:53:00.000Z"
"14999","484","2020-04-08T00:00:00.000Z","24.9666","2022-12-22T12:53:00.000Z"
"15000","458","2020-04-08T00:00:00.000Z","4.4737","2022-12-22T12:53:00.000Z"
"15001","578","2020-04-08T00:00:00.000Z","10.5796","2022-12-22T12:53:00.000Z"
"15002","554","2020-04-08T00:00:00.000Z","1.7206","2022-12-22T12:53:00.000Z"
"15003","590","2020-04-08T00:00:00.000Z","1.0296","2022-12-22T12:53:00.000Z"
"15004","604","2020-04-08T00:00:00.000Z","3.4645","2022-12-22T12:53:00.000Z"
"15005","608","2020-04-08T00:00:00.000Z","52.0661","2022-12-22T12:53:00.000Z"
"15006","586","2020-04-08T00:00:00.000Z","172.0154","2022-12-22T12:53:00.000Z"
"15007","985","2020-04-08T00:00:00.000Z","4.2914","2022-12-22T12:53:00.000Z"
"15008","600","2020-04-08T00:00:00.000Z","6668.9034","2022-12-22T12:53:00.000Z"
"15009","946","2020-04-08T00:00:00.000Z","4.5746","2022-12-22T12:53:00.000Z"
"15010","643","2020-04-08T00:00:00.000Z","77.85","2022-12-22T12:53:00.000Z"
"15011","682","2020-04-08T00:00:00.000Z","3.8664","2022-12-22T12:53:00.000Z"
"15012","752","2020-04-08T00:00:00.000Z","10.3491","2022-12-22T12:53:00.000Z"
"15013","702","2020-04-08T00:00:00.000Z","1.4677","2022-12-22T12:53:00.000Z"
"15014","764","2020-04-08T00:00:00.000Z","33.7302","2022-12-22T12:53:00.000Z"
"15015","949","2020-04-08T00:00:00.000Z","6.9732","2022-12-22T12:53:00.000Z"
"15016","901","2020-04-08T00:00:00.000Z","30.9877","2022-12-22T12:53:00.000Z"
"15017","980","2020-04-08T00:00:00.000Z","27.9322","2022-12-22T12:53:00.000Z"
"15018","840","2020-04-08T00:00:00.000Z","1.0296","2022-12-22T12:53:00.000Z"
"15019","858","2020-04-08T00:00:00.000Z","44.2777","2022-12-22T12:53:00.000Z"
"15020","710","2020-04-08T00:00:00.000Z","18.7765","2022-12-22T12:53:00.000Z"
"15021","784","2020-04-09T00:00:00.000Z","3.7837","2022-12-22T12:53:00.000Z"
"15022","32","2020-04-09T00:00:00.000Z","67.1107","2022-12-22T12:53:00.000Z"
"15023","36","2020-04-09T00:00:00.000Z","1.6523","2022-12-22T12:53:00.000Z"
"15024","975","2020-04-09T00:00:00.000Z","1.8542","2022-12-22T12:53:00.000Z"
"15025","986","2020-04-09T00:00:00.000Z","5.3138","2022-12-22T12:53:00.000Z"
"15026","124","2020-04-09T00:00:00.000Z","1.4457","2022-12-22T12:53:00.000Z"
"15027","756","2020-04-09T00:00:00.000Z","1","2022-12-22T12:53:00.000Z"
"15028","152","2020-04-09T00:00:00.000Z","873.5459","2022-12-22T12:53:00.000Z"
"15029","156","2020-04-09T00:00:00.000Z","7.2768","2022-12-22T12:53:00.000Z"
"15030","170","2020-04-09T00:00:00.000Z","3990.0358","2022-12-22T12:54:00.000Z"
"15031","203","2020-04-09T00:00:00.000Z","25.6121","2022-12-22T12:54:00.000Z"
"15032","208","2020-04-09T00:00:00.000Z","7.0762","2022-12-22T12:54:00.000Z"
"15033","214","2020-04-09T00:00:00.000Z","56.7059","2022-12-22T12:54:00.000Z"
"15034","818","2020-04-09T00:00:00.000Z","16.1957","2022-12-22T12:54:00.000Z"
"15035","978","2020-04-09T00:00:00.000Z","0.9472","2022-12-22T12:54:00.000Z"
"15036","826","2020-04-09T00:00:00.000Z","0.8305","2022-12-22T12:54:00.000Z"
"15037","320","2020-04-09T00:00:00.000Z","7.9404","2022-12-22T12:54:00.000Z"
"15038","344","2020-04-09T00:00:00.000Z","7.9887","2022-12-22T12:54:00.000Z"
"15039","191","2020-04-09T00:00:00.000Z","7.2248","2022-12-22T12:54:00.000Z"
"15040","348","2020-04-09T00:00:00.000Z","338.2633","2022-12-22T12:54:00.000Z"
"15041","360","2020-04-09T00:00:00.000Z","16661.1923","2022-12-22T12:54:00.000Z"
"15042","376","2020-04-09T00:00:00.000Z","3.6947","2022-12-22T12:54:00.000Z"
"15043","356","2020-04-09T00:00:00.000Z","78.6052","2022-12-22T12:54:00.000Z"
"15044","352","2020-04-09T00:00:00.000Z","147.7703","2022-12-22T12:54:00.000Z"
"15045","392","2020-04-09T00:00:00.000Z","112.1126","2022-12-22T12:54:00.000Z"
"15046","410","2020-04-09T00:00:00.000Z","1254.3594","2022-12-22T12:54:00.000Z"
"15047","398","2020-04-09T00:00:00.000Z","447.8612","2022-12-22T12:54:00.000Z"
"15048","484","2020-04-09T00:00:00.000Z","24.6673","2022-12-22T12:54:00.000Z"
"15049","458","2020-04-09T00:00:00.000Z","4.4737","2022-12-22T12:54:00.000Z"
"15050","578","2020-04-09T00:00:00.000Z","10.5822","2022-12-22T12:54:00.000Z"
"15051","554","2020-04-09T00:00:00.000Z","1.7137","2022-12-22T12:54:00.000Z"
"15052","590","2020-04-09T00:00:00.000Z","1.0304","2022-12-22T12:54:00.000Z"
"15053","604","2020-04-09T00:00:00.000Z","3.47","2022-12-22T12:54:00.000Z"
"15054","608","2020-04-09T00:00:00.000Z","52.084","2022-12-22T12:54:00.000Z"
"15055","586","2020-04-09T00:00:00.000Z","171.7824","2022-12-22T12:54:00.000Z"
"15056","985","2020-04-09T00:00:00.000Z","4.3069","2022-12-22T12:54:00.000Z"
"15057","600","2020-04-09T00:00:00.000Z","6752.3682","2022-12-22T12:54:00.000Z"
"15058","946","2020-04-09T00:00:00.000Z","4.5812","2022-12-22T12:54:00.000Z"
"15059","643","2020-04-09T00:00:00.000Z","77.0973","2022-12-22T12:54:00.000Z"
"15060","682","2020-04-09T00:00:00.000Z","3.8701","2022-12-22T12:54:00.000Z"
"15061","752","2020-04-09T00:00:00.000Z","10.3494","2022-12-22T12:54:00.000Z"
"15062","702","2020-04-09T00:00:00.000Z","1.4681","2022-12-22T12:54:00.000Z"
"15063","764","2020-04-09T00:00:00.000Z","33.7672","2022-12-22T12:54:00.000Z"
"15064","949","2020-04-09T00:00:00.000Z","6.9527","2022-12-22T12:54:00.000Z"
"15065","901","2020-04-09T00:00:00.000Z","31.0139","2022-12-22T12:54:00.000Z"
"15066","980","2020-04-09T00:00:00.000Z","28.0245","2022-12-22T12:54:00.000Z"
"15067","840","2020-04-09T00:00:00.000Z","1.0304","2022-12-22T12:54:00.000Z"
"15068","858","2020-04-09T00:00:00.000Z","44.2667","2022-12-22T12:54:00.000Z"
"15069","710","2020-04-09T00:00:00.000Z","18.6517","2022-12-22T12:54:00.000Z"
"15070","784","2020-04-10T00:00:00.000Z","3.7919","2022-12-22T12:54:00.000Z"
"15071","32","2020-04-10T00:00:00.000Z","67.2568","2022-12-22T12:54:00.000Z"
"15072","36","2020-04-10T00:00:00.000Z","1.6423","2022-12-22T12:54:00.000Z"
"15073","975","2020-04-10T00:00:00.000Z","1.8543","2022-12-22T12:54:00.000Z"
"15074","986","2020-04-10T00:00:00.000Z","5.2948","2022-12-22T12:54:00.000Z"
"15075","124","2020-04-10T00:00:00.000Z","1.4458","2022-12-22T12:54:00.000Z"
"15076","756","2020-04-10T00:00:00.000Z","1","2022-12-22T12:54:00.000Z"
"15077","152","2020-04-10T00:00:00.000Z","873.3284","2022-12-22T12:54:00.000Z"
"15078","156","2020-04-10T00:00:00.000Z","7.2824","2022-12-22T12:54:00.000Z"
"15079","170","2020-04-10T00:00:00.000Z","3998.7246","2022-12-22T12:54:00.000Z"
"15080","203","2020-04-10T00:00:00.000Z","25.573","2022-12-22T12:54:00.000Z"
"15081","208","2020-04-10T00:00:00.000Z","7.08","2022-12-22T12:54:00.000Z"
"15082","214","2020-04-10T00:00:00.000Z","56.8294","2022-12-22T12:54:00.000Z"
"15083","818","2020-04-10T00:00:00.000Z","16.231","2022-12-22T12:54:00.000Z"
"15084","978","2020-04-10T00:00:00.000Z","0.9465","2022-12-22T12:54:00.000Z"
"15085","826","2020-04-10T00:00:00.000Z","0.83","2022-12-22T12:54:00.000Z"
"15086","320","2020-04-10T00:00:00.000Z","7.9577","2022-12-22T12:54:00.000Z"
"15087","344","2020-04-10T00:00:00.000Z","8.0062","2022-12-22T12:54:00.000Z"
"15088","191","2020-04-10T00:00:00.000Z","7.2208","2022-12-22T12:54:00.000Z"
"15089","348","2020-04-10T00:00:00.000Z","336.3429","2022-12-22T12:54:00.000Z"
"15090","360","2020-04-10T00:00:00.000Z","16559.6316","2022-12-22T12:55:00.000Z"
"15091","376","2020-04-10T00:00:00.000Z","3.6978","2022-12-22T12:55:00.000Z"
"15092","356","2020-04-10T00:00:00.000Z","78.7474","2022-12-22T12:55:00.000Z"
"15093","352","2020-04-10T00:00:00.000Z","147.8619","2022-12-22T12:55:00.000Z"
"15094","392","2020-04-10T00:00:00.000Z","112.1742","2022-12-22T12:55:00.000Z"
"15095","410","2020-04-10T00:00:00.000Z","1254.2443","2022-12-22T12:55:00.000Z"
"15096","398","2020-04-10T00:00:00.000Z","448.8364","2022-12-22T12:55:00.000Z"
"15097","484","2020-04-10T00:00:00.000Z","24.5038","2022-12-22T12:55:00.000Z"
"15098","458","2020-04-10T00:00:00.000Z","4.4727","2022-12-22T12:55:00.000Z"
"15099","578","2020-04-10T00:00:00.000Z","10.5884","2022-12-22T12:55:00.000Z"
"15100","554","2020-04-10T00:00:00.000Z","1.7091","2022-12-22T12:55:00.000Z"
"15101","590","2020-04-10T00:00:00.000Z","1.0327","2022-12-22T12:55:00.000Z"
"15102","604","2020-04-10T00:00:00.000Z","3.4809","2022-12-22T12:55:00.000Z"
"15103","608","2020-04-10T00:00:00.000Z","52.199","2022-12-22T12:55:00.000Z"
"15104","586","2020-04-10T00:00:00.000Z","172.1564","2022-12-22T12:55:00.000Z"
"15105","985","2020-04-10T00:00:00.000Z","4.316","2022-12-22T12:55:00.000Z"
"15106","600","2020-04-10T00:00:00.000Z","6767.0723","2022-12-22T12:55:00.000Z"
"15107","946","2020-04-10T00:00:00.000Z","4.583","2022-12-22T12:55:00.000Z"
"15108","643","2020-04-10T00:00:00.000Z","76.617","2022-12-22T12:55:00.000Z"
"15109","682","2020-04-10T00:00:00.000Z","3.8794","2022-12-22T12:55:00.000Z"
"15110","752","2020-04-10T00:00:00.000Z","10.3266","2022-12-22T12:55:00.000Z"
"15111","702","2020-04-10T00:00:00.000Z","1.4674","2022-12-22T12:55:00.000Z"
"15112","764","2020-04-10T00:00:00.000Z","33.829","2022-12-22T12:55:00.000Z"
"15113","949","2020-04-10T00:00:00.000Z","6.9386","2022-12-22T12:55:00.000Z"
"15114","901","2020-04-10T00:00:00.000Z","31.0617","2022-12-22T12:55:00.000Z"
"15115","980","2020-04-10T00:00:00.000Z","28.0643","2022-12-22T12:55:00.000Z"
"15116","840","2020-04-10T00:00:00.000Z","1.0327","2022-12-22T12:55:00.000Z"
"15117","858","2020-04-10T00:00:00.000Z","44.3631","2022-12-22T12:55:00.000Z"
"15118","710","2020-04-10T00:00:00.000Z","18.6255","2022-12-22T12:55:00.000Z"
"15119","784","2020-04-11T00:00:00.000Z","3.7921","2022-12-22T12:55:00.000Z"
"15120","32","2020-04-11T00:00:00.000Z","67.2602","2022-12-22T12:55:00.000Z"
"15121","36","2020-04-11T00:00:00.000Z","1.6414","2022-12-22T12:55:00.000Z"
"15122","975","2020-04-11T00:00:00.000Z","1.8544","2022-12-22T12:55:00.000Z"
"15123","986","2020-04-11T00:00:00.000Z","5.2931","2022-12-22T12:55:00.000Z"
"15124","124","2020-04-11T00:00:00.000Z","1.4456","2022-12-22T12:55:00.000Z"
"15125","756","2020-04-11T00:00:00.000Z","1","2022-12-22T12:55:00.000Z"
"15126","152","2020-04-11T00:00:00.000Z","872.0131","2022-12-22T12:55:00.000Z"
"15127","156","2020-04-11T00:00:00.000Z","7.2815","2022-12-22T12:55:00.000Z"
"15128","170","2020-04-11T00:00:00.000Z","3998.9246","2022-12-22T12:55:00.000Z"
"15129","203","2020-04-11T00:00:00.000Z","25.5632","2022-12-22T12:55:00.000Z"
"15130","208","2020-04-11T00:00:00.000Z","7.0796","2022-12-22T12:55:00.000Z"
"15131","214","2020-04-11T00:00:00.000Z","56.8323","2022-12-22T12:55:00.000Z"
"15132","818","2020-04-11T00:00:00.000Z","16.2318","2022-12-22T12:55:00.000Z"
"15133","978","2020-04-11T00:00:00.000Z","0.9464","2022-12-22T12:55:00.000Z"
"15134","826","2020-04-11T00:00:00.000Z","0.83","2022-12-22T12:55:00.000Z"
"15135","320","2020-04-11T00:00:00.000Z","7.9581","2022-12-22T12:55:00.000Z"
"15136","344","2020-04-11T00:00:00.000Z","8.0066","2022-12-22T12:55:00.000Z"
"15137","191","2020-04-11T00:00:00.000Z","7.2212","2022-12-22T12:55:00.000Z"
"15138","348","2020-04-11T00:00:00.000Z","336.0709","2022-12-22T12:55:00.000Z"
"15139","360","2020-04-11T00:00:00.000Z","16490.7442","2022-12-22T12:55:00.000Z"
"15140","376","2020-04-11T00:00:00.000Z","3.6981","2022-12-22T12:55:00.000Z"
"15141","356","2020-04-11T00:00:00.000Z","78.7459","2022-12-22T12:55:00.000Z"
"15142","352","2020-04-11T00:00:00.000Z","147.8485","2022-12-22T12:55:00.000Z"
"15143","392","2020-04-11T00:00:00.000Z","112.1631","2022-12-22T12:55:00.000Z"
"15144","410","2020-04-11T00:00:00.000Z","1254.1386","2022-12-22T12:55:00.000Z"
"15145","398","2020-04-11T00:00:00.000Z","448.8589","2022-12-22T12:55:00.000Z"
"15146","484","2020-04-11T00:00:00.000Z","24.4681","2022-12-22T12:55:00.000Z"
"15147","458","2020-04-11T00:00:00.000Z","4.4718","2022-12-22T12:55:00.000Z"
"15148","578","2020-04-11T00:00:00.000Z","10.5867","2022-12-22T12:55:00.000Z"
"15149","554","2020-04-11T00:00:00.000Z","1.7088","2022-12-22T12:55:00.000Z"
"15150","590","2020-04-11T00:00:00.000Z","1.0327","2022-12-22T12:56:00.000Z"
"15151","604","2020-04-11T00:00:00.000Z","3.4813","2022-12-22T12:56:00.000Z"
"15152","608","2020-04-11T00:00:00.000Z","52.198","2022-12-22T12:56:00.000Z"
"15153","586","2020-04-11T00:00:00.000Z","172.1651","2022-12-22T12:56:00.000Z"
"15154","985","2020-04-11T00:00:00.000Z","4.3172","2022-12-22T12:56:00.000Z"
"15155","600","2020-04-11T00:00:00.000Z","6767.4109","2022-12-22T12:56:00.000Z"
"15156","946","2020-04-11T00:00:00.000Z","4.5828","2022-12-22T12:56:00.000Z"
"15157","643","2020-04-11T00:00:00.000Z","76.5515","2022-12-22T12:56:00.000Z"
"15158","682","2020-04-11T00:00:00.000Z","3.8811","2022-12-22T12:56:00.000Z"
"15159","752","2020-04-11T00:00:00.000Z","10.3251","2022-12-22T12:56:00.000Z"
"15160","702","2020-04-11T00:00:00.000Z","1.4672","2022-12-22T12:56:00.000Z"
"15161","764","2020-04-11T00:00:00.000Z","33.8358","2022-12-22T12:56:00.000Z"
"15162","949","2020-04-11T00:00:00.000Z","6.9345","2022-12-22T12:56:00.000Z"
"15163","901","2020-04-11T00:00:00.000Z","31.0558","2022-12-22T12:56:00.000Z"
"15164","980","2020-04-11T00:00:00.000Z","28.0739","2022-12-22T12:56:00.000Z"
"15165","840","2020-04-11T00:00:00.000Z","1.0327","2022-12-22T12:56:00.000Z"
"15166","858","2020-04-11T00:00:00.000Z","44.3653","2022-12-22T12:56:00.000Z"
"15167","710","2020-04-11T00:00:00.000Z","18.6179","2022-12-22T12:56:00.000Z"
"15168","784","2020-04-12T00:00:00.000Z","3.7927","2022-12-22T12:56:00.000Z"
"15169","32","2020-04-12T00:00:00.000Z","67.2718","2022-12-22T12:56:00.000Z"
"15170","36","2020-04-12T00:00:00.000Z","1.6414","2022-12-22T12:56:00.000Z"
"15171","975","2020-04-12T00:00:00.000Z","1.8547","2022-12-22T12:56:00.000Z"
"15172","986","2020-04-12T00:00:00.000Z","5.2917","2022-12-22T12:56:00.000Z"
"15173","124","2020-04-12T00:00:00.000Z","1.4458","2022-12-22T12:56:00.000Z"
"15174","756","2020-04-12T00:00:00.000Z","1","2022-12-22T12:56:00.000Z"
"15175","152","2020-04-12T00:00:00.000Z","870.0675","2022-12-22T12:56:00.000Z"
"15176","156","2020-04-12T00:00:00.000Z","7.2814","2022-12-22T12:56:00.000Z"
"15177","170","2020-04-12T00:00:00.000Z","3999.6144","2022-12-22T12:56:00.000Z"
"15178","203","2020-04-12T00:00:00.000Z","25.5544","2022-12-22T12:56:00.000Z"
"15179","208","2020-04-12T00:00:00.000Z","7.0798","2022-12-22T12:56:00.000Z"
"15180","214","2020-04-12T00:00:00.000Z","56.8421","2022-12-22T12:56:00.000Z"
"15181","818","2020-04-12T00:00:00.000Z","16.2346","2022-12-22T12:56:00.000Z"
"15182","978","2020-04-12T00:00:00.000Z","0.9463","2022-12-22T12:56:00.000Z"
"15183","826","2020-04-12T00:00:00.000Z","0.83","2022-12-22T12:56:00.000Z"
"15184","320","2020-04-12T00:00:00.000Z","7.9594","2022-12-22T12:56:00.000Z"
"15185","344","2020-04-12T00:00:00.000Z","8.0081","2022-12-22T12:56:00.000Z"
"15186","191","2020-04-12T00:00:00.000Z","7.2224","2022-12-22T12:56:00.000Z"
"15187","348","2020-04-12T00:00:00.000Z","335.785","2022-12-22T12:56:00.000Z"
"15188","360","2020-04-12T00:00:00.000Z","16413.7938","2022-12-22T12:56:00.000Z"
"15189","376","2020-04-12T00:00:00.000Z","3.6991","2022-12-22T12:56:00.000Z"
"15190","356","2020-04-12T00:00:00.000Z","78.7533","2022-12-22T12:56:00.000Z"
"15191","352","2020-04-12T00:00:00.000Z","147.8492","2022-12-22T12:56:00.000Z"
"15192","392","2020-04-12T00:00:00.000Z","112.1629","2022-12-22T12:56:00.000Z"
"15193","410","2020-04-12T00:00:00.000Z","1254.1622","2022-12-22T12:56:00.000Z"
"15194","398","2020-04-12T00:00:00.000Z","448.9363","2022-12-22T12:56:00.000Z"
"15195","484","2020-04-12T00:00:00.000Z","24.4674","2022-12-22T12:56:00.000Z"
"15196","458","2020-04-12T00:00:00.000Z","4.4713","2022-12-22T12:56:00.000Z"
"15197","578","2020-04-12T00:00:00.000Z","10.5933","2022-12-22T12:56:00.000Z"
"15198","554","2020-04-12T00:00:00.000Z","1.7092","2022-12-22T12:56:00.000Z"
"15199","590","2020-04-12T00:00:00.000Z","1.0329","2022-12-22T12:56:00.000Z"
"15200","604","2020-04-12T00:00:00.000Z","3.4822","2022-12-22T12:56:00.000Z"
"15201","608","2020-04-12T00:00:00.000Z","52.2028","2022-12-22T12:56:00.000Z"
"15202","586","2020-04-12T00:00:00.000Z","172.1947","2022-12-22T12:56:00.000Z"
"15203","985","2020-04-12T00:00:00.000Z","4.3192","2022-12-22T12:56:00.000Z"
"15204","600","2020-04-12T00:00:00.000Z","6768.5781","2022-12-22T12:56:00.000Z"
"15205","946","2020-04-12T00:00:00.000Z","4.5832","2022-12-22T12:56:00.000Z"
"15206","643","2020-04-12T00:00:00.000Z","76.4854","2022-12-22T12:56:00.000Z"
"15207","682","2020-04-12T00:00:00.000Z","3.8841","2022-12-22T12:56:00.000Z"
"15208","752","2020-04-12T00:00:00.000Z","10.3246","2022-12-22T12:56:00.000Z"
"15209","702","2020-04-12T00:00:00.000Z","1.4671","2022-12-22T12:56:00.000Z"
"15210","764","2020-04-12T00:00:00.000Z","33.8477","2022-12-22T12:57:00.000Z"
"15211","949","2020-04-12T00:00:00.000Z","6.9354","2022-12-22T12:57:00.000Z"
"15212","901","2020-04-12T00:00:00.000Z","31.0497","2022-12-22T12:57:00.000Z"
"15213","980","2020-04-12T00:00:00.000Z","28.0915","2022-12-22T12:57:00.000Z"
"15214","840","2020-04-12T00:00:00.000Z","1.0329","2022-12-22T12:57:00.000Z"
"15215","858","2020-04-12T00:00:00.000Z","44.3729","2022-12-22T12:57:00.000Z"
"15216","710","2020-04-12T00:00:00.000Z","18.6162","2022-12-22T12:57:00.000Z"
"15217","784","2020-04-13T00:00:00.000Z","3.7936","2022-12-22T12:57:00.000Z"
"15218","32","2020-04-13T00:00:00.000Z","67.3364","2022-12-22T12:57:00.000Z"
"15219","36","2020-04-13T00:00:00.000Z","1.637","2022-12-22T12:57:00.000Z"
"15220","975","2020-04-13T00:00:00.000Z","1.8551","2022-12-22T12:57:00.000Z"
"15221","986","2020-04-13T00:00:00.000Z","5.2944","2022-12-22T12:57:00.000Z"
"15222","124","2020-04-13T00:00:00.000Z","1.4448","2022-12-22T12:57:00.000Z"
"15223","756","2020-04-13T00:00:00.000Z","1","2022-12-22T12:57:00.000Z"
"15224","152","2020-04-13T00:00:00.000Z","868.357","2022-12-22T12:57:00.000Z"
"15225","156","2020-04-13T00:00:00.000Z","7.2845","2022-12-22T12:57:00.000Z"
"15226","170","2020-04-13T00:00:00.000Z","3942.2379","2022-12-22T12:57:00.000Z"
"15227","203","2020-04-13T00:00:00.000Z","25.5345","2022-12-22T12:57:00.000Z"
"15228","208","2020-04-13T00:00:00.000Z","7.0731","2022-12-22T12:57:00.000Z"
"15229","214","2020-04-13T00:00:00.000Z","55.667","2022-12-22T12:57:00.000Z"
"15230","818","2020-04-13T00:00:00.000Z","16.2384","2022-12-22T12:57:00.000Z"
"15231","978","2020-04-13T00:00:00.000Z","0.9464","2022-12-22T12:57:00.000Z"
"15232","826","2020-04-13T00:00:00.000Z","0.8291","2022-12-22T12:57:00.000Z"
"15233","320","2020-04-13T00:00:00.000Z","7.9612","2022-12-22T12:57:00.000Z"
"15234","344","2020-04-13T00:00:00.000Z","8.0097","2022-12-22T12:57:00.000Z"
"15235","191","2020-04-13T00:00:00.000Z","7.2241","2022-12-22T12:57:00.000Z"
"15236","348","2020-04-13T00:00:00.000Z","334.956","2022-12-22T12:57:00.000Z"
"15237","360","2020-04-13T00:00:00.000Z","16533.6272","2022-12-22T12:57:00.000Z"
"15238","376","2020-04-13T00:00:00.000Z","3.6949","2022-12-22T12:57:00.000Z"
"15239","356","2020-04-13T00:00:00.000Z","78.776","2022-12-22T12:57:00.000Z"
"15240","352","2020-04-13T00:00:00.000Z","147.6767","2022-12-22T12:57:00.000Z"
"15241","392","2020-04-13T00:00:00.000Z","111.961","2022-12-22T12:57:00.000Z"
"15242","410","2020-04-13T00:00:00.000Z","1255.3836","2022-12-22T12:57:00.000Z"
"15243","398","2020-04-13T00:00:00.000Z","444.7653","2022-12-22T12:57:00.000Z"
"15244","484","2020-04-13T00:00:00.000Z","24.4922","2022-12-22T12:57:00.000Z"
"15245","458","2020-04-13T00:00:00.000Z","4.4726","2022-12-22T12:57:00.000Z"
"15246","578","2020-04-13T00:00:00.000Z","10.6153","2022-12-22T12:57:00.000Z"
"15247","554","2020-04-13T00:00:00.000Z","1.7072","2022-12-22T12:57:00.000Z"
"15248","590","2020-04-13T00:00:00.000Z","1.0331","2022-12-22T12:57:00.000Z"
"15249","604","2020-04-13T00:00:00.000Z","3.4836","2022-12-22T12:57:00.000Z"
"15250","608","2020-04-13T00:00:00.000Z","52.2204","2022-12-22T12:57:00.000Z"
"15251","586","2020-04-13T00:00:00.000Z","172.4239","2022-12-22T12:57:00.000Z"
"15252","985","2020-04-13T00:00:00.000Z","4.3151","2022-12-22T12:57:00.000Z"
"15253","600","2020-04-13T00:00:00.000Z","6671.4796","2022-12-22T12:57:00.000Z"
"15254","946","2020-04-13T00:00:00.000Z","4.5785","2022-12-22T12:57:00.000Z"
"15255","643","2020-04-13T00:00:00.000Z","76.5151","2022-12-22T12:57:00.000Z"
"15256","682","2020-04-13T00:00:00.000Z","3.8802","2022-12-22T12:57:00.000Z"
"15257","752","2020-04-13T00:00:00.000Z","10.3239","2022-12-22T12:57:00.000Z"
"15258","702","2020-04-13T00:00:00.000Z","1.4663","2022-12-22T12:57:00.000Z"
"15259","764","2020-04-13T00:00:00.000Z","33.8299","2022-12-22T12:57:00.000Z"
"15260","949","2020-04-13T00:00:00.000Z","6.9528","2022-12-22T12:57:00.000Z"
"15261","901","2020-04-13T00:00:00.000Z","31.0654","2022-12-22T12:57:00.000Z"
"15262","980","2020-04-13T00:00:00.000Z","28.0449","2022-12-22T12:57:00.000Z"
