Id,CurrencyId,AsAt,Rate,CreateDate
17688,376,02/06/2020,3.6285,22/12/2022 13:38
17689,356,02/06/2020,78.4212,22/12/2022 13:38
17690,352,02/06/2020,140.8872,22/12/2022 13:38
17691,392,02/06/2020,112.3469,22/12/2022 13:38
17692,410,02/06/2020,1273.1637,22/12/2022 13:38
17693,398,02/06/2020,422.8219,22/12/2022 13:38
17694,484,02/06/2020,22.8149,22/12/2022 13:38
17695,458,02/06/2020,4.4711,22/12/2022 13:38
17696,578,02/06/2020,9.983,22/12/2022 13:38
17697,554,02/06/2020,1.6509,22/12/2022 13:38
17698,590,02/06/2020,1.0405,22/12/2022 13:38
17699,604,02/06/2020,3.5543,22/12/2022 13:38
17700,608,02/06/2020,52.3061,22/12/2022 13:38
17701,586,02/06/2020,169.8219,22/12/2022 13:38
17702,985,02/06/2020,4.112,22/12/2022 13:38
17703,600,02/06/2020,6906.0904,22/12/2022 13:38
17704,946,02/06/2020,4.5194,22/12/2022 13:38
17705,643,02/06/2020,71.9111,22/12/2022 13:38
17706,682,02/06/2020,3.9039,22/12/2022 13:38
17707,752,02/06/2020,9.7452,22/12/2022 13:38
17708,702,02/06/2020,1.4621,22/12/2022 13:38
17709,764,02/06/2020,32.8778,22/12/2022 13:38
17710,949,02/06/2020,7.0546,22/12/2022 13:38
17711,901,02/06/2020,31.1294,22/12/2022 13:38
17712,980,02/06/2020,27.8921,22/12/2022 13:38
17713,840,02/06/2020,1.0405,22/12/2022 13:38
17714,858,02/06/2020,44.942,22/12/2022 13:38
17715,710,02/06/2020,18.0164,22/12/2022 13:38
17716,784,03/06/2020,3.8145,22/12/2022 13:38
17717,32,03/06/2020,71.4009,22/12/2022 13:38
17718,36,03/06/2020,1.5093,22/12/2022 13:38
17719,975,03/06/2020,1.8152,22/12/2022 13:38
17720,986,03/06/2020,5.4193,22/12/2022 13:38
17721,124,03/06/2020,1.405,22/12/2022 13:38
17722,756,03/06/2020,1,22/12/2022 13:38
17723,152,03/06/2020,810.1616,22/12/2022 13:38
17724,156,03/06/2020,7.3852,22/12/2022 13:38
17725,170,03/06/2020,3696.6183,22/12/2022 13:38
17726,203,03/06/2020,24.706,22/12/2022 13:38
17727,208,03/06/2020,6.9218,22/12/2022 13:38
17728,214,03/06/2020,60.0632,22/12/2022 13:38
17729,818,03/06/2020,16.5599,22/12/2022 13:38
17730,978,03/06/2020,0.9278,22/12/2022 13:39
17731,826,03/06/2020,0.8271,22/12/2022 13:39
17732,320,03/06/2020,7.9841,22/12/2022 13:39
17733,344,03/06/2020,8.0514,22/12/2022 13:39
17734,191,03/06/2020,7.0321,22/12/2022 13:39
17735,348,03/06/2020,321.0837,22/12/2022 13:39
17736,360,03/06/2020,15048.0631,22/12/2022 13:39
17737,376,03/06/2020,3.6085,22/12/2022 13:39
17738,356,03/06/2020,78.2705,22/12/2022 13:39
17739,352,03/06/2020,140.2141,22/12/2022 13:39
17740,392,03/06/2020,112.8383,22/12/2022 13:39
17741,410,03/06/2020,1267.0706,22/12/2022 13:39
17742,398,03/06/2020,417.0544,22/12/2022 13:39
17743,484,03/06/2020,22.5608,22/12/2022 13:39
17744,458,03/06/2020,4.4359,22/12/2022 13:39
17745,578,03/06/2020,9.8971,22/12/2022 13:39
17746,554,03/06/2020,1.6298,22/12/2022 13:39
17747,590,03/06/2020,1.0388,22/12/2022 13:39
17748,604,03/06/2020,3.5287,22/12/2022 13:39
17749,608,03/06/2020,52.0318,22/12/2022 13:39
17750,586,03/06/2020,170.4939,22/12/2022 13:39
17751,985,03/06/2020,4.0823,22/12/2022 13:39
17752,600,03/06/2020,6777.1335,22/12/2022 13:39
17753,946,03/06/2020,4.4927,22/12/2022 13:39
17754,643,03/06/2020,71.3116,22/12/2022 13:39
17755,682,03/06/2020,3.8977,22/12/2022 13:39
17756,752,03/06/2020,9.6904,22/12/2022 13:39
17757,702,03/06/2020,1.454,22/12/2022 13:39
17758,764,03/06/2020,32.7928,22/12/2022 13:39
17759,949,03/06/2020,7.0001,22/12/2022 13:39
17760,901,03/06/2020,31.0927,22/12/2022 13:39
17761,980,03/06/2020,27.8149,22/12/2022 13:39
17762,840,03/06/2020,1.0388,22/12/2022 13:39
17763,858,03/06/2020,44.7336,22/12/2022 13:39
17764,710,03/06/2020,17.7583,22/12/2022 13:39
17765,784,04/06/2020,3.8234,22/12/2022 13:39
17766,32,04/06/2020,71.6328,22/12/2022 13:39
17767,36,04/06/2020,1.5065,22/12/2022 13:39
17768,975,04/06/2020,1.8156,22/12/2022 13:39
17769,986,04/06/2020,5.3073,22/12/2022 13:39
17770,124,04/06/2020,1.4067,22/12/2022 13:39
17771,756,04/06/2020,1,22/12/2022 13:39
17772,152,04/06/2020,810.0523,22/12/2022 13:39
17773,156,04/06/2020,7.4106,22/12/2022 13:39
17774,170,04/06/2020,3813.5924,22/12/2022 13:39
17775,203,04/06/2020,24.7343,22/12/2022 13:39
17776,208,04/06/2020,6.9174,22/12/2022 13:39
17777,214,04/06/2020,60.2146,22/12/2022 13:39
17778,818,04/06/2020,16.7019,22/12/2022 13:39
17779,978,04/06/2020,0.9263,22/12/2022 13:39
17780,826,04/06/2020,0.8289,22/12/2022 13:39
17781,320,04/06/2020,8.0029,22/12/2022 13:39
17782,344,04/06/2020,8.07,22/12/2022 13:39
17783,191,04/06/2020,7.0291,22/12/2022 13:39
17784,348,04/06/2020,320.607,22/12/2022 13:39
17785,360,04/06/2020,14931.0646,22/12/2022 13:39
17786,376,04/06/2020,3.6143,22/12/2022 13:39
17787,356,04/06/2020,78.5954,22/12/2022 13:39
17788,352,04/06/2020,138.5234,22/12/2022 13:39
17789,392,04/06/2020,113.3857,22/12/2022 13:39
17790,410,04/06/2020,1268.5015,22/12/2022 13:40
17791,398,04/06/2020,417.1117,22/12/2022 13:40
17792,484,04/06/2020,22.6945,22/12/2022 13:40
17793,458,04/06/2020,4.444,22/12/2022 13:40
17794,578,04/06/2020,9.8407,22/12/2022 13:40
17795,554,04/06/2020,1.621,22/12/2022 13:40
17796,590,04/06/2020,1.0412,22/12/2022 13:40
17797,604,04/06/2020,3.5452,22/12/2022 13:40
17798,608,04/06/2020,52.0253,22/12/2022 13:40
17799,586,04/06/2020,171.1227,22/12/2022 13:40
17800,985,04/06/2020,4.1058,22/12/2022 13:40
17801,600,04/06/2020,6673.7867,22/12/2022 13:40
17802,946,04/06/2020,4.4873,22/12/2022 13:40
17803,643,04/06/2020,71.7593,22/12/2022 13:40
17804,682,04/06/2020,3.9071,22/12/2022 13:40
17805,752,04/06/2020,9.6668,22/12/2022 13:40
17806,702,04/06/2020,1.4571,22/12/2022 13:40
17807,764,04/06/2020,32.8817,22/12/2022 13:40
17808,949,04/06/2020,7.0273,22/12/2022 13:40
17809,901,04/06/2020,31.1315,22/12/2022 13:40
17810,980,04/06/2020,27.8055,22/12/2022 13:40
17811,840,04/06/2020,1.0412,22/12/2022 13:40
17812,858,04/06/2020,44.7405,22/12/2022 13:40
17813,710,04/06/2020,17.6629,22/12/2022 13:40
17814,784,05/06/2020,3.831,22/12/2022 13:40
17815,32,05/06/2020,71.8605,22/12/2022 13:40
17816,36,05/06/2020,1.4992,22/12/2022 13:40
17817,975,05/06/2020,1.8051,22/12/2022 13:40
17818,986,05/06/2020,5.2942,22/12/2022 13:40
17819,124,05/06/2020,1.4054,22/12/2022 13:40
17820,756,05/06/2020,1,22/12/2022 13:40
17821,152,05/06/2020,806.4681,22/12/2022 13:40
17822,156,05/06/2020,7.4081,22/12/2022 13:40
17823,170,05/06/2020,3677.9511,22/12/2022 13:40
17824,203,05/06/2020,24.527,22/12/2022 13:40
17825,208,05/06/2020,6.8741,22/12/2022 13:40
17826,214,05/06/2020,60.3843,22/12/2022 13:40
17827,818,05/06/2020,16.8397,22/12/2022 13:40
17828,978,05/06/2020,0.9219,22/12/2022 13:40
17829,826,05/06/2020,0.8261,22/12/2022 13:40
17830,320,05/06/2020,8.0161,22/12/2022 13:40
17831,344,05/06/2020,8.0854,22/12/2022 13:40
17832,191,05/06/2020,6.9886,22/12/2022 13:40
17833,348,05/06/2020,317.6894,22/12/2022 13:40
17834,360,05/06/2020,14393.2328,22/12/2022 13:40
17835,376,05/06/2020,3.6095,22/12/2022 13:40
17836,356,05/06/2020,78.8278,22/12/2022 13:40
17837,352,05/06/2020,137.1608,22/12/2022 13:40
17838,392,05/06/2020,113.9279,22/12/2022 13:40
17839,410,05/06/2020,1262.9216,22/12/2022 13:40
17840,398,05/06/2020,417.0872,22/12/2022 13:40
17841,484,05/06/2020,22.6937,22/12/2022 13:40
17842,458,05/06/2020,4.4565,22/12/2022 13:40
17843,578,05/06/2020,9.7376,22/12/2022 13:40
17844,554,05/06/2020,1.6096,22/12/2022 13:40
17845,590,05/06/2020,1.0433,22/12/2022 13:40
17846,604,05/06/2020,3.5771,22/12/2022 13:40
17847,608,05/06/2020,52.0325,22/12/2022 13:40
17848,586,05/06/2020,171.0675,22/12/2022 13:40
17849,985,05/06/2020,4.0923,22/12/2022 13:40
17850,600,05/06/2020,6742.9103,22/12/2022 13:41
17851,946,05/06/2020,4.4604,22/12/2022 13:41
17852,643,05/06/2020,71.8862,22/12/2022 13:41
17853,682,05/06/2020,3.915,22/12/2022 13:41
17854,752,05/06/2020,9.5984,22/12/2022 13:41
17855,702,05/06/2020,1.4562,22/12/2022 13:41
17856,764,05/06/2020,32.8847,22/12/2022 13:41
17857,949,05/06/2020,7.0553,22/12/2022 13:41
17858,901,05/06/2020,31.1404,22/12/2022 13:41
17859,980,05/06/2020,27.7048,22/12/2022 13:41
17860,840,05/06/2020,1.0433,22/12/2022 13:41
17861,858,05/06/2020,44.8034,22/12/2022 13:41
17862,710,05/06/2020,17.5831,22/12/2022 13:41
17863,784,06/06/2020,3.8267,22/12/2022 13:41
17864,32,06/06/2020,71.7799,22/12/2022 13:41
17865,36,06/06/2020,1.4944,22/12/2022 13:41
17866,975,06/06/2020,1.7988,22/12/2022 13:41
17867,986,06/06/2020,5.2726,22/12/2022 13:41
17868,124,06/06/2020,1.4015,22/12/2022 13:41
17869,756,06/06/2020,1,22/12/2022 13:41
17870,152,06/06/2020,805.2847,22/12/2022 13:41
17871,156,06/06/2020,7.3911,22/12/2022 13:41
17872,170,06/06/2020,3673.8246,22/12/2022 13:41
17873,203,06/06/2020,24.4479,22/12/2022 13:41
17874,208,06/06/2020,6.8545,22/12/2022 13:41
17875,214,06/06/2020,60.3165,22/12/2022 13:41
17876,818,06/06/2020,16.8208,22/12/2022 13:41
17877,978,06/06/2020,0.9207,22/12/2022 13:41
17878,826,06/06/2020,0.8232,22/12/2022 13:41
17879,320,06/06/2020,8.0071,22/12/2022 13:41
17880,344,06/06/2020,8.0763,22/12/2022 13:41
17881,191,06/06/2020,6.9639,22/12/2022 13:41
17882,348,06/06/2020,316.728,22/12/2022 13:41
17883,360,06/06/2020,14368.5874,22/12/2022 13:41
17884,376,06/06/2020,3.6045,22/12/2022 13:41
17885,356,06/06/2020,78.773,22/12/2022 13:41
17886,352,06/06/2020,136.866,22/12/2022 13:41
17887,392,06/06/2020,113.9645,22/12/2022 13:41
17888,410,06/06/2020,1257.419,22/12/2022 13:41
17889,398,06/06/2020,416.6193,22/12/2022 13:41
17890,484,06/06/2020,22.62,22/12/2022 13:41
17891,458,06/06/2020,4.4494,22/12/2022 13:41
17892,578,06/06/2020,9.6987,22/12/2022 13:41
17893,554,06/06/2020,1.6025,22/12/2022 13:41
17894,590,06/06/2020,1.0421,22/12/2022 13:41
17895,604,06/06/2020,3.5752,22/12/2022 13:41
17896,608,06/06/2020,51.9565,22/12/2022 13:41
17897,586,06/06/2020,170.8756,22/12/2022 13:41
17898,985,06/06/2020,4.0823,22/12/2022 13:41
17899,600,06/06/2020,6735.3452,22/12/2022 13:41
17900,946,06/06/2020,4.4479,22/12/2022 13:41
17901,643,06/06/2020,71.6053,22/12/2022 13:41
17902,682,06/06/2020,3.9112,22/12/2022 13:41
17903,752,06/06/2020,9.5745,22/12/2022 13:41
17904,702,06/06/2020,1.452,22/12/2022 13:41
17905,764,06/06/2020,32.8122,22/12/2022 13:41
17906,949,06/06/2020,7.0537,22/12/2022 13:41
17907,901,06/06/2020,31.0342,22/12/2022 13:41
17908,980,06/06/2020,27.68,22/12/2022 13:41
17909,840,06/06/2020,1.0421,22/12/2022 13:41
17910,858,06/06/2020,44.7531,22/12/2022 13:42
17911,710,06/06/2020,17.5464,22/12/2022 13:42
17912,784,07/06/2020,3.826,22/12/2022 13:42
17913,32,07/06/2020,71.767,22/12/2022 13:42
17914,36,07/06/2020,1.4932,22/12/2022 13:42
17915,975,07/06/2020,1.7985,22/12/2022 13:42
17916,986,07/06/2020,5.2696,22/12/2022 13:42
17917,124,07/06/2020,1.4008,22/12/2022 13:42
17918,756,07/06/2020,1,22/12/2022 13:42
17919,152,07/06/2020,804.5116,22/12/2022 13:42
17920,156,07/06/2020,7.3889,22/12/2022 13:42
17921,170,07/06/2020,3673.1645,22/12/2022 13:42
17922,203,07/06/2020,24.4468,22/12/2022 13:42
17923,208,07/06/2020,6.8544,22/12/2022 13:42
17924,214,07/06/2020,60.3057,22/12/2022 13:42
17925,818,07/06/2020,16.8178,22/12/2022 13:42
17926,978,07/06/2020,0.9205,22/12/2022 13:42
17927,826,07/06/2020,0.8225,22/12/2022 13:42
17928,320,07/06/2020,8.0057,22/12/2022 13:42
17929,344,07/06/2020,8.0748,22/12/2022 13:42
17930,191,07/06/2020,6.9626,22/12/2022 13:42
17931,348,07/06/2020,316.7588,22/12/2022 13:42
17932,360,07/06/2020,14426.4666,22/12/2022 13:42
17933,376,07/06/2020,3.604,22/12/2022 13:42
17934,356,07/06/2020,78.7587,22/12/2022 13:42
17935,352,07/06/2020,136.8708,22/12/2022 13:42
17936,392,07/06/2020,113.9663,22/12/2022 13:42
17937,410,07/06/2020,1256.8256,22/12/2022 13:42
17938,398,07/06/2020,416.5444,22/12/2022 13:42
17939,484,07/06/2020,22.5974,22/12/2022 13:42
17940,458,07/06/2020,4.4478,22/12/2022 13:42
17941,578,07/06/2020,9.6919,22/12/2022 13:42
17942,554,07/06/2020,1.601,22/12/2022 13:42
17943,590,07/06/2020,1.0419,22/12/2022 13:42
17944,604,07/06/2020,3.5743,22/12/2022 13:42
17945,608,07/06/2020,51.9367,22/12/2022 13:42
17946,586,07/06/2020,170.8449,22/12/2022 13:42
17947,985,07/06/2020,4.0831,22/12/2022 13:42
17948,600,07/06/2020,6734.135,22/12/2022 13:42
17949,946,07/06/2020,4.4479,22/12/2022 13:42
17950,643,07/06/2020,71.5635,22/12/2022 13:42
17951,682,07/06/2020,3.9112,22/12/2022 13:42
17952,752,07/06/2020,9.5706,22/12/2022 13:42
17953,702,07/06/2020,1.4516,22/12/2022 13:42
17954,764,07/06/2020,32.8025,22/12/2022 13:42
17955,949,07/06/2020,7.0539,22/12/2022 13:42
17956,901,07/06/2020,31.0022,22/12/2022 13:42
17957,980,07/06/2020,27.6892,22/12/2022 13:42
17958,840,07/06/2020,1.0419,22/12/2022 13:42
17959,858,07/06/2020,44.7451,22/12/2022 13:42
17960,710,07/06/2020,17.5352,22/12/2022 13:42
17961,784,08/06/2020,3.8208,22/12/2022 13:42
17962,32,08/06/2020,71.775,22/12/2022 13:42
17963,36,08/06/2020,1.4891,22/12/2022 13:42
17964,975,08/06/2020,1.8002,22/12/2022 13:42
17965,986,08/06/2020,5.1747,22/12/2022 13:42
17966,124,08/06/2020,1.3957,22/12/2022 13:42
17967,756,08/06/2020,1,22/12/2022 13:42
17968,152,08/06/2020,796.9835,22/12/2022 13:42
17969,156,08/06/2020,7.3656,22/12/2022 13:42
17970,170,08/06/2020,3790.4045,22/12/2022 13:43
17971,203,08/06/2020,24.4721,22/12/2022 13:43
17972,208,08/06/2020,6.8644,22/12/2022 13:43
17973,214,08/06/2020,59.4462,22/12/2022 13:43
17974,818,08/06/2020,16.8641,22/12/2022 13:43
17975,978,08/06/2020,0.9211,22/12/2022 13:43
17976,826,08/06/2020,0.8206,22/12/2022 13:43
17977,320,08/06/2020,7.9966,22/12/2022 13:43
17978,344,08/06/2020,8.0642,22/12/2022 13:43
17979,191,08/06/2020,6.9658,22/12/2022 13:43
17980,348,08/06/2020,316.5652,22/12/2022 13:43
17981,360,08/06/2020,14294.8296,22/12/2022 13:43
17982,376,08/06/2020,3.5975,22/12/2022 13:43
17983,356,08/06/2020,78.6164,22/12/2022 13:43
17984,352,08/06/2020,137.2853,22/12/2022 13:43
17985,392,08/06/2020,113.6979,22/12/2022 13:43
17986,410,08/06/2020,1252.66,22/12/2022 13:43
17987,398,08/06/2020,414.5755,22/12/2022 13:43
17988,484,08/06/2020,22.4618,22/12/2022 13:43
17989,458,08/06/2020,4.4399,22/12/2022 13:43
17990,578,08/06/2020,9.6534,22/12/2022 13:43
17991,554,08/06/2020,1.5944,22/12/2022 13:43
17992,590,08/06/2020,1.0405,22/12/2022 13:43
17993,604,08/06/2020,3.571,22/12/2022 13:43
17994,608,08/06/2020,51.8705,22/12/2022 13:43
17995,586,08/06/2020,169.3585,22/12/2022 13:43
17996,985,08/06/2020,4.0834,22/12/2022 13:43
17997,600,08/06/2020,7236.2268,22/12/2022 13:43
17998,946,08/06/2020,4.4531,22/12/2022 13:43
17999,643,08/06/2020,71.2005,22/12/2022 13:43
18000,682,08/06/2020,3.9043,22/12/2022 13:43
18001,752,08/06/2020,9.5738,22/12/2022 13:43
18002,702,08/06/2020,1.4481,22/12/2022 13:43
18003,764,08/06/2020,32.7374,22/12/2022 13:43
18004,949,08/06/2020,7.0558,22/12/2022 13:43
18005,901,08/06/2020,30.9445,22/12/2022 13:43
18006,980,08/06/2020,27.6054,22/12/2022 13:43
18007,840,08/06/2020,1.0405,22/12/2022 13:43
18008,858,08/06/2020,44.2214,22/12/2022 13:43
18009,710,08/06/2020,17.4675,22/12/2022 13:43
18010,784,09/06/2020,3.8429,22/12/2022 13:43
18011,32,09/06/2020,72.2657,22/12/2022 13:43
18012,36,09/06/2020,1.5033,22/12/2022 13:43
18013,975,09/06/2020,1.8144,22/12/2022 13:43
18014,986,09/06/2020,5.1063,22/12/2022 13:43
18015,124,09/06/2020,1.4047,22/12/2022 13:43
18016,756,09/06/2020,1,22/12/2022 13:43
18017,152,09/06/2020,804.0095,22/12/2022 13:43
18018,156,09/06/2020,7.4059,22/12/2022 13:43
18019,170,09/06/2020,3833.5236,22/12/2022 13:43
18020,203,09/06/2020,24.6845,22/12/2022 13:43
18021,208,09/06/2020,6.9136,22/12/2022 13:43
18022,214,09/06/2020,59.8988,22/12/2022 13:43
18023,818,09/06/2020,16.9055,22/12/2022 13:43
18024,978,09/06/2020,0.9264,22/12/2022 13:43
18025,826,09/06/2020,0.8254,22/12/2022 13:43
18026,320,09/06/2020,8.0456,22/12/2022 13:43
18027,344,09/06/2020,8.1104,22/12/2022 13:43
18028,191,09/06/2020,7.0194,22/12/2022 13:43
18029,348,09/06/2020,319.3936,22/12/2022 13:43
18030,360,09/06/2020,14406.3422,22/12/2022 13:44
18031,376,09/06/2020,3.6113,22/12/2022 13:44
18032,356,09/06/2020,79.0515,22/12/2022 13:44
18033,352,09/06/2020,138.7586,22/12/2022 13:44
18034,392,09/06/2020,113.3485,22/12/2022 13:44
18035,410,09/06/2020,1255.3879,22/12/2022 13:44
18036,398,09/06/2020,414.9691,22/12/2022 13:44
18037,484,09/06/2020,22.7182,22/12/2022 13:44
18038,458,09/06/2020,4.4698,22/12/2022 13:44
18039,578,09/06/2020,9.7409,22/12/2022 13:44
18040,554,09/06/2020,1.6062,22/12/2022 13:44
18041,590,09/06/2020,1.0465,22/12/2022 13:44
18042,604,09/06/2020,3.5986,22/12/2022 13:44
18043,608,09/06/2020,52.3073,22/12/2022 13:44
18044,586,09/06/2020,170.1987,22/12/2022 13:44
18045,985,09/06/2020,4.1142,22/12/2022 13:44
18046,600,09/06/2020,6708.6664,22/12/2022 13:44
18047,946,09/06/2020,4.4829,22/12/2022 13:44
18048,643,09/06/2020,71.7311,22/12/2022 13:44
18049,682,09/06/2020,3.9259,22/12/2022 13:44
18050,752,09/06/2020,9.6521,22/12/2022 13:44
18051,702,09/06/2020,1.4553,22/12/2022 13:44
18052,764,09/06/2020,32.852,22/12/2022 13:44
18053,949,09/06/2020,7.107,22/12/2022 13:44
18054,901,09/06/2020,31.1203,22/12/2022 13:44
18055,980,09/06/2020,27.7437,22/12/2022 13:44
18056,840,09/06/2020,1.0465,22/12/2022 13:44
18057,858,09/06/2020,44.2816,22/12/2022 13:44
18058,710,09/06/2020,17.5261,22/12/2022 13:44
18059,784,10/06/2020,3.8745,22/12/2022 13:44
18060,32,10/06/2020,72.9865,22/12/2022 13:44
18061,36,10/06/2020,1.5109,22/12/2022 13:44
18062,975,10/06/2020,1.8189,22/12/2022 13:44
18063,986,10/06/2020,5.156,22/12/2022 13:44
18064,124,10/06/2020,1.4144,22/12/2022 13:44
18065,756,10/06/2020,1,22/12/2022 13:44
18066,152,10/06/2020,813.3642,22/12/2022 13:44
18067,156,10/06/2020,7.4614,22/12/2022 13:44
18068,170,10/06/2020,3878.7095,22/12/2022 13:44
18069,203,10/06/2020,24.7323,22/12/2022 13:44
18070,208,10/06/2020,6.9337,22/12/2022 13:44
18071,214,10/06/2020,60.4699,22/12/2022 13:44
18072,818,10/06/2020,17.019,22/12/2022 13:44
18073,978,10/06/2020,0.9291,22/12/2022 13:44
18074,826,10/06/2020,0.8279,22/12/2022 13:44
18075,320,10/06/2020,8.1128,22/12/2022 13:44
18076,344,10/06/2020,8.1772,22/12/2022 13:44
18077,191,10/06/2020,7.0399,22/12/2022 13:44
18078,348,10/06/2020,319.7843,22/12/2022 13:44
18079,360,10/06/2020,14569.7604,22/12/2022 13:44
18080,376,10/06/2020,3.6326,22/12/2022 13:44
18081,356,10/06/2020,79.7127,22/12/2022 13:44
18082,352,10/06/2020,139.7125,22/12/2022 13:44
18083,392,10/06/2020,113.4428,22/12/2022 13:44
18084,410,10/06/2020,1260.8874,22/12/2022 13:44
18085,398,10/06/2020,422.0358,22/12/2022 13:44
18086,484,10/06/2020,23.0206,22/12/2022 13:44
18087,458,10/06/2020,4.4987,22/12/2022 13:44
18088,578,10/06/2020,9.7971,22/12/2022 13:44
18089,554,10/06/2020,1.6154,22/12/2022 13:44
18090,590,10/06/2020,1.0551,22/12/2022 13:45
18091,604,10/06/2020,3.6316,22/12/2022 13:45
18092,608,10/06/2020,52.6861,22/12/2022 13:45
18093,586,10/06/2020,172.5697,22/12/2022 13:45
18094,985,10/06/2020,4.1383,22/12/2022 13:45
18095,600,10/06/2020,6787.7417,22/12/2022 13:45
18096,946,10/06/2020,4.4954,22/12/2022 13:45
18097,643,10/06/2020,72.4829,22/12/2022 13:45
18098,682,10/06/2020,3.9583,22/12/2022 13:45
18099,752,10/06/2020,9.7034,22/12/2022 13:45
18100,702,10/06/2020,1.4634,22/12/2022 13:45
18101,764,10/06/2020,32.9575,22/12/2022 13:45
18102,949,10/06/2020,7.1625,22/12/2022 13:45
18103,901,10/06/2020,31.3281,22/12/2022 13:45
18104,980,10/06/2020,27.9639,22/12/2022 13:45
18105,840,10/06/2020,1.0551,22/12/2022 13:45
18106,858,10/06/2020,44.8776,22/12/2022 13:45
18107,710,10/06/2020,17.5181,22/12/2022 13:45
18108,784,11/06/2020,3.8899,22/12/2022 13:45
18109,32,11/06/2020,73.3541,22/12/2022 13:45
18110,36,11/06/2020,1.522,22/12/2022 13:45
18111,975,11/06/2020,1.8232,22/12/2022 13:45
18112,986,11/06/2020,5.2045,22/12/2022 13:45
18113,124,11/06/2020,1.4246,22/12/2022 13:45
18114,756,11/06/2020,1,22/12/2022 13:45
18115,152,11/06/2020,814.6106,22/12/2022 13:45
18116,156,11/06/2020,7.4795,22/12/2022 13:45
18117,170,11/06/2020,3873.7944,22/12/2022 13:45
18118,203,11/06/2020,24.7783,22/12/2022 13:45
18119,208,11/06/2020,6.9434,22/12/2022 13:45
18120,214,11/06/2020,61.4424,22/12/2022 13:45
18121,818,11/06/2020,17.1262,22/12/2022 13:45
18122,978,11/06/2020,0.9324,22/12/2022 13:45
18123,826,11/06/2020,0.8332,22/12/2022 13:45
18124,320,11/06/2020,8.1496,22/12/2022 13:45
18125,344,11/06/2020,8.2097,22/12/2022 13:45
18126,191,11/06/2020,7.0553,22/12/2022 13:45
18127,348,11/06/2020,320.2446,22/12/2022 13:45
18128,360,11/06/2020,14612.2847,22/12/2022 13:45
18129,376,11/06/2020,3.6505,22/12/2022 13:45
18130,356,11/06/2020,80.137,22/12/2022 13:45
18131,352,11/06/2020,140.6846,22/12/2022 13:45
18132,392,11/06/2020,113.5015,22/12/2022 13:45
18133,410,11/06/2020,1264.9195,22/12/2022 13:45
18134,398,11/06/2020,423.6963,22/12/2022 13:45
18135,484,11/06/2020,23.4175,22/12/2022 13:45
18136,458,11/06/2020,4.5031,22/12/2022 13:45
18137,578,11/06/2020,9.9227,22/12/2022 13:45
18138,554,11/06/2020,1.6268,22/12/2022 13:45
18139,590,11/06/2020,1.0593,22/12/2022 13:45
18140,604,11/06/2020,3.6385,22/12/2022 13:45
18141,608,11/06/2020,52.8954,22/12/2022 13:45
18142,586,11/06/2020,173.8241,22/12/2022 13:45
18143,985,11/06/2020,4.1505,22/12/2022 13:45
18144,600,11/06/2020,6779.1403,22/12/2022 13:45
18145,946,11/06/2020,4.5022,22/12/2022 13:45
18146,643,11/06/2020,72.9104,22/12/2022 13:45
18147,682,11/06/2020,3.9739,22/12/2022 13:45
18148,752,11/06/2020,9.7685,22/12/2022 13:45
18149,702,11/06/2020,1.4673,22/12/2022 13:45
18150,764,11/06/2020,32.9192,22/12/2022 13:46
18151,949,11/06/2020,7.2003,22/12/2022 13:46
18152,901,11/06/2020,31.3758,22/12/2022 13:46
18153,980,11/06/2020,28.1593,22/12/2022 13:46
18154,840,11/06/2020,1.0593,22/12/2022 13:46
18155,858,11/06/2020,45.3202,22/12/2022 13:46
18156,710,11/06/2020,17.7158,22/12/2022 13:46
18157,784,12/06/2020,3.8833,22/12/2022 13:46
18158,32,12/06/2020,73.3031,22/12/2022 13:46
18159,36,12/06/2020,1.5365,22/12/2022 13:46
18160,975,12/06/2020,1.8263,22/12/2022 13:46
18161,986,12/06/2020,5.2916,22/12/2022 13:46
18162,124,12/06/2020,1.4342,22/12/2022 13:46
18163,756,12/06/2020,1,22/12/2022 13:46
18164,152,12/06/2020,834.3999,22/12/2022 13:46
18165,156,12/06/2020,7.4812,22/12/2022 13:46
18166,170,12/06/2020,3951.3883,22/12/2022 13:46
18167,203,12/06/2020,24.9226,22/12/2022 13:46
18168,208,12/06/2020,6.9615,22/12/2022 13:46
18169,214,12/06/2020,60.6573,22/12/2022 13:46
18170,818,12/06/2020,17.0704,22/12/2022 13:46
18171,978,12/06/2020,0.9349,22/12/2022 13:46
18172,826,12/06/2020,0.8385,22/12/2022 13:46
18173,320,12/06/2020,8.1384,22/12/2022 13:46
18174,344,12/06/2020,8.1959,22/12/2022 13:46
18175,191,12/06/2020,7.0654,22/12/2022 13:46
18176,348,12/06/2020,322.7161,22/12/2022 13:46
18177,360,12/06/2020,14720.965,22/12/2022 13:46
18178,376,12/06/2020,3.6631,22/12/2022 13:46
18179,356,12/06/2020,80.2355,22/12/2022 13:46
18180,352,12/06/2020,141.8869,22/12/2022 13:46
18181,392,12/06/2020,113.3517,22/12/2022 13:46
18182,410,12/06/2020,1268.4554,22/12/2022 13:46
18183,398,12/06/2020,423.363,22/12/2022 13:46
18184,484,12/06/2020,23.7529,22/12/2022 13:46
18185,458,12/06/2020,4.5011,22/12/2022 13:46
18186,578,12/06/2020,10.1118,22/12/2022 13:46
18187,554,12/06/2020,1.639,22/12/2022 13:46
